0, 384.000000, 99.000000 
1, 314.000000, 98.000000 
2, 268.000000, 97.000000 
3, 235.000000, 96.000000 
4, 210.000000, 95.000000 
5, 190.000000, 93.000000 
6, 174.000000, 91.000000 
7, 160.000000, 89.000000 
8, 149.000000, 88.000000 
9, 139.000000, 87.000000 
10, 131.000000, 86.000000 
11, 124.000000, 85.000000 
12, 117.000000, 84.000000 
13, 111.000000, 83.000000 
14, 106.000000, 82.000000 
15, 101.000000, 81.000000 
16, 97.000000, 80.000000 
17, 93.000000, 79.000000 
18, 90.000000, 78.000000 
19, 87.000000, 77.000000 
20, 84.000000, 76.000000 
21, 81.000000, 75.000000 
22, 78.000000, 74.000000 
23, 76.000000, 73.000000 
24, 74.000000, 72.000000 
25, 72.000000, 71.000000 
26, 70.000000, 70.000000 
27, 68.000000, 69.000000 
28, 66.000000, 68.000000 
29, 64.000000, 67.000000 
30, 63.000000, 66.000000 
31, 62.000000, 65.000000 
32, 61.000000, 64.000000 
33, 60.000000, 63.000000 
34, 59.000000, 62.000000 
35, 58.000000, 61.000000 
36, 57.000000, 60.000000 
37, 56.000000, 59.000000 
38, 55.000000, 58.000000 
39, 54.000000, 57.000000 
40, 53.000000, 56.000000 
41, 52.000000, 55.000000 
42, 51.000000, 54.000000 
43, 50.000000, 53.000000 
44, 49.000000, 52.000000 
45, 48.000000, 51.000000 
46, 47.000000, 50.000000 
47, 46.000000, 49.000000 
48, 45.000000, 48.000000 
49, 44.000000, 47.000000 
50, 43.000000, 46.000000 
51, 42.000000, 45.000000 
52, 42.000000, 44.000000 
53, 42.000000, 43.000000 
54, 42.000000, 42.000000 
55, 42.000000, 41.000000 
56, 42.000000, 40.000000 
57, 42.000000, 39.000000 
58, 42.000000, 38.000000 
59, 42.000000, 37.000000 
60, 42.000000, 36.000000 
61, 42.000000, 35.000000 
62, 42.000000, 34.000000 
63, 42.000000, 33.000000 
64, 42.000000, 32.000000 
65, 42.000000, 31.000000 
66, 42.000000, 30.000000 
67, 42.000000, 29.000000 
68, 42.000000, 28.000000 
69, 42.000000, 27.000000 
70, 42.000000, 26.000000 
71, 42.000000, 26.000000 
72, 42.000000, 26.000000 
73, 42.000000, 26.000000 
74, 42.000000, 26.000000 
75, 42.000000, 26.000000 
76, 42.000000, 26.000000 
77, 42.000000, 26.000000 
78, 42.000000, 26.000000 
79, 42.000000, 26.000000 
80, 42.000000, 26.000000 
81, 42.000000, 26.000000 
82, 42.000000, 26.000000 
83, 42.000000, 26.000000 
84, 42.000000, 26.000000 
85, 42.000000, 26.000000 
86, 42.000000, 26.000000 
87, 42.000000, 26.000000 
88, 42.000000, 26.000000 
89, 42.000000, 26.000000 
90, 42.000000, 26.000000 
91, 42.000000, 26.000000 
92, 42.000000, 26.000000 
93, 42.000000, 26.000000 
94, 42.000000, 26.000000 
95, 42.000000, 26.000000 
96, 42.000000, 26.000000 
97, 42.000000, 26.000000 
98, 42.000000, 26.000000 
99, 42.000000, 26.000000 
100, 42.000000, 26.000000 
101, 42.000000, 26.000000 
102, 42.000000, 26.000000 
103, 42.000000, 26.000000 
104, 42.000000, 26.000000 
105, 42.000000, 26.000000 
106, 42.000000, 26.000000 
107, 42.000000, 26.000000 
108, 42.000000, 26.000000 
109, 42.000000, 26.000000 
110, 42.000000, 26.000000 
111, 42.000000, 26.000000 
112, 42.000000, 26.000000 
113, 42.000000, 26.000000 
114, 42.000000, 26.000000 
115, 42.000000, 26.000000 
116, 42.000000, 26.000000 
117, 42.000000, 26.000000 
118, 42.000000, 26.000000 
119, 42.000000, 26.000000 
120, 42.000000, 26.000000 
121, 42.000000, 26.000000 
122, 42.000000, 26.000000 
123, 42.000000, 26.000000 
124, 42.000000, 26.000000 
125, 42.000000, 26.000000 
126, 42.000000, 26.000000 
127, 42.000000, 26.000000 
128, 42.000000, 26.000000 
129, 42.000000, 26.000000 
130, 42.000000, 26.000000 
131, 42.000000, 26.000000 
132, 42.000000, 26.000000 
133, 42.000000, 26.000000 
134, 42.000000, 26.000000 
135, 42.000000, 26.000000 
136, 42.000000, 26.000000 
137, 42.000000, 26.000000 
138, 42.000000, 26.000000 
139, 42.000000, 26.000000 
140, 42.000000, 26.000000 
141, 42.000000, 26.000000 
142, 42.000000, 26.000000 
143, 42.000000, 26.000000 
144, 42.000000, 26.000000 
145, 42.000000, 26.000000 
146, 42.000000, 26.000000 
147, 42.000000, 26.000000 
148, 42.000000, 26.000000 
149, 42.000000, 26.000000 
150, 42.000000, 26.000000 
151, 42.000000, 26.000000 
152, 42.000000, 26.000000 
153, 42.000000, 26.000000 
154, 42.000000, 26.000000 
155, 42.000000, 26.000000 
156, 42.000000, 26.000000 
157, 42.000000, 26.000000 
158, 42.000000, 26.000000 
159, 42.000000, 26.000000 
160, 42.000000, 26.000000 
161, 42.000000, 26.000000 
162, 42.000000, 26.000000 
163, 42.000000, 26.000000 
164, 42.000000, 26.000000 
165, 42.000000, 26.000000 
166, 42.000000, 26.000000 
167, 42.000000, 26.000000 
168, 42.000000, 26.000000 
169, 42.000000, 26.000000 
170, 42.000000, 26.000000 
171, 42.000000, 26.000000 
172, 42.000000, 26.000000 
173, 42.000000, 26.000000 
174, 42.000000, 26.000000 
175, 42.000000, 26.000000 
176, 42.000000, 26.000000 
177, 42.000000, 26.000000 
178, 42.000000, 26.000000 
179, 42.000000, 26.000000 
180, 42.000000, 26.000000 
181, 42.000000, 26.000000 
182, 42.000000, 26.000000 
183, 42.000000, 26.000000 
184, 42.000000, 26.000000 
185, 42.000000, 26.000000 
186, 42.000000, 26.000000 
187, 42.000000, 26.000000 
188, 42.000000, 26.000000 
189, 42.000000, 26.000000 
190, 42.000000, 26.000000 
191, 42.000000, 26.000000 
192, 42.000000, 26.000000 
193, 42.000000, 26.000000 
194, 42.000000, 26.000000 
195, 42.000000, 26.000000 
196, 42.000000, 26.000000 
197, 42.000000, 26.000000 
198, 42.000000, 26.000000 
199, 42.000000, 26.000000 
